עמוד,ערך N,שם זיהוי
עמוד ראשי,00010000000000000000,MAIN
,,
"עמוד ""סטוס מערכות- אזור בנים""",00500000000000000000,STATUS_BOYS
"עמוד ""סטוס מערכות- אזור בנות""",00510000000000000000,STATUS_GIRLS
"עמוד ""סטוס מערכות- אזור ציבורי""",00520000000000000000,STATUS_PUBLIC
,,
"עמוד ""בקרת אזורים""",00020000000000000000,CONTROL_MAIN
,,
"עמוד ""בקרת אזורים-אזור בנים-חלוקה למבנים""",00030000000000000000,CONTROL_BOYS_SPLIT
"עמוד ""בקרת אזורים-אזור בנים-הפעלה כללית של מערכות""",00040000000000000000,CONTROL_BOYS_GENERAL
"עמוד ""בקרת אזורים-אזור בנים-שעוני שבת-מזגנים1"" (ברירת המחדל)",00050000000000000000,CONTROL_BOYS_SHABAT_AC1
"עמוד ""בקרת אזורים-אזור בנים-שעוני שבת-מזגנים2""",00060000000000000000,CONTROL_BOYS_SHABAT_AC2
"עמוד ""בקרת אזורים-אזור בנים-שעוני שבת-תאורת חדרים""",00070000000000000000,CONTROL_BOYS_SHABAT_ROOMS
"עמוד ""בקרת אזורים-אזור בנים-שעוני שבת-תאורת שירותים""",00080000000000000000,CONTROL_BOYS_SHABAT_WC
"עמוד ""בקרת אזורים-אזור בנים-שעוני שבת-מחמם מים""",00090000000000000000,CONTROL_BOYS_SHABAT_HEATER
,,
"עמוד ""בקרת אזורים-אזור בנות-חלוקה למבנים1 (ברירת מחדל)""",00100000000000000000,CONTROL_GIRLS_SPLIT1
"עמוד ""בקרת אזורים-אזור בנות-חלוקה למבנים2""",00110000000000000000,CONTROL_GIRLS_SPLIT2
"עמוד ""בקרת אזורים-אזור בנות-הפעלה כללית של מערכות",00120000000000000000,CONTROL_GIRLS_GENERAL
"עמוד ""בקרת אזורים-אזור בנות-שעוני שבת-מזגנים1"" (ברירת המחדל)",00130000000000000000,CONTROL_GIRLS_SHABAT_AC1
"עמוד ""בקרת אזורים-אזור בנות-שעוני שבת-מזגנים2""",00140000000000000000,CONTROL_GIRLS_SHABAT_AC2
"עמוד ""בקרת אזורים-אזור בנות-שעוני שבת-תאורת חדרים""",00150000000000000000,CONTROL_GIRLS_SHABAT_ROOMS
"עמוד ""בקרת אזורים-אזור בנות-שעוני שבת-תאורת שירותים""",00160000000000000000,CONTROL_GIRLS_SHABAT_WC
"עמוד ""בקרת אזורים-אזור בנות-שעוני שבת-מחמם מים""",00170000000000000000,CONTROL_GIRLS_SHABAT_HEATER
,,
"עמוד ""בקרת אזורים-אזור ציבורי-חלוקה למבנים""",00190000000000000000,CONTROL_PUBLIC_SPLIT
"עמוד ""בקרת אזורים-אזור ציבורי-ביטול חיישן D1",00330000000000000000,CONTROL_PUBLIC_D1_CANCEL
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת בית כנסת-מזגן (ברירת מחדל)",00200000000000000000,CONTROL_PUBLIC_SHABBAT_SIN_AC
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת בית כנסת-תאורה""",00210000000000000000,CONTROL_PUBLIC_SHABBAT_SIN_L
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת-חדר אוכל ומטבח-מיזוג אויר""",00220000000000000000,CONTROL_PUBLIC_SHABBAT_KIT_DK_AC
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת-חדר אוכל ומטבח-תאורת חדר אוכל""",00230000000000000000,CONTROL_PUBLIC_SHABBAT_KIT_D_L
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת-חדר אוכל ומטבח-תאורת מטבח""",00240000000000000000,CONTROL_PUBLIC_SHABBAT_KIT_K_L
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת-חדר אוכל ומטבח-תאורת פרגולה""",00250000000000000000,CONTROL_PUBLIC_SHABBAT_KIT_D_P
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת-חדר אוכל ומטבח-תנור וסיר בשרי""",00260000000000000000,CONTROL_PUBLIC_SHABBAT_KIT_K_OPB
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת-חדר אוכל ומטבח-תנור וסיר חלבי""",00270000000000000000,CONTROL_PUBLIC_SHABBAT_KIT_K_OPM
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת-חדר אוכל ומטבח-עגלות""",00280000000000000000,CONTROL_PUBLIC_SHABBAT_KIT_D_PAS
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת-חדר אוכל ומטבח-מיחם""",00290000000000000000,CONTROL_PUBLIC_SHABBAT_KIT_D_SAM
"עמוד ""בקרת אזורים-אזור ציבורי-שעוני שבת-חדר אוכל ומטבח-רזרבה",00300000000000000000,CONTROL_PUBLIC_SHABBAT_KIT_DK_RES
,,
"עמוד ""בקרת אזורים-מועדונים-אזור בנים""",00340000000000000000,CLUBS_BOYS
"עמוד ""בקרת אזורים-מועדונים-אזור בנות""",00350000000000000000,CLUBS_GIRLS
"עמוד ""בקרת אזורים-מועדונים-אזור ציבורי-ספריה (ברירת מחדל)""",00360000000000000000,CLUBS-PUBLIC_LIB
"עמוד ""בקרת אזורים-מועדונים-אזור ציבורי-בית הולנד""",00370000000000000000,CLUBS-PUBLIC_HOLAND
"עמוד ""בקרת אזורים-מועדונים-אזור ציבורי-כיתות נתיב""",00380000000000000000,CLUBS-PUBLIC_NATIV
"עמוד ""בקרת אזורים-מועדונים-אזור ציבורי-בית דוד""",00390000000000000000,CLUBS-PUBLIC_DAVID
"עמוד ""בקרת אזורים-מועדונים-אזור ציבורי-משטרה ומקלט""",00400000000000000000,CLUBS-PUBLIC_POL
"עמוד ""בקרת אזורים-מועדונים-אזור ציבורי-כלכלת בית ומוסיקה""",00410000000000000000,CLUBS-PUBLIC_MUSIC
,,
"עמוד ""הגדרות""",01000000000000000000,SETINGS_MAIN